feature_pair,feature_a,feature_b,schemas_with_pair,schemas_without_pair,support,over_with_pair,over_without_pair,over_denominator_with,over_denominator_without,over_rate_with,over_rate_without,lift,delta,eligible_lift
has_additionalProperties__AND__has_const,has_additionalProperties,has_const,33,4927,0.00665323,44,4767,54,7791,0.814815,0.61186,1.3317,0.202955,true
has_maxLength__AND__has_pattern,has_maxLength,has_pattern,296,4664,0.0596774,393,4418,492,7353,0.79878,0.600843,1.32943,0.197937,true
has_enum__AND__has_minimum,has_enum,has_minimum,350,4610,0.0705645,472,4339,594,7251,0.794613,0.5984,1.3279,0.196213,true
has_minItems__AND__has_multipleOf,has_minItems,has_multipleOf,11,4949,0.00221774,17,4794,21,7824,0.809524,0.61273,1.32118,0.196794,true
has_enum__AND__has_minLength,has_enum,has_minLength,342,4618,0.0689516,455,4356,575,7270,0.791304,0.599175,1.32066,0.19213,true
has_anyOf__AND__has_minLength,has_anyOf,has_minLength,56,4904,0.0112903,78,4733,97,7748,0.804124,0.610867,1.31636,0.193256,true
has_default__AND__has_minLength,has_default,has_minLength,114,4846,0.0229839,160,4651,200,7645,0.8,0.608371,1.31499,0.191629,true
has_enum__AND__has_properties,has_enum,has_properties,1942,3018,0.391532,2223,2588,3101,4744,0.716866,0.545531,1.31407,0.171334,true
has_boolean_schema__AND__has_const,has_boolean_schema,has_const,31,4929,0.00625,41,4770,51,7794,0.803922,0.612009,1.31358,0.191912,true
has_const__AND__has_properties,has_const,has_properties,39,4921,0.0078629,52,4759,65,7780,0.8,0.611697,1.30784,0.188303,true
has_const__AND__has_type,has_const,has_type,39,4921,0.0078629,52,4759,65,7780,0.8,0.611697,1.30784,0.188303,true
has_anyOf__AND__has_maxLength,has_anyOf,has_maxLength,25,4935,0.00504032,32,4779,40,7805,0.8,0.6123,1.30655,0.1877,true
has_additionalProperties__AND__has_maximum,has_additionalProperties,has_maximum,217,4743,0.04375,282,4529,357,7488,0.789916,0.604834,1.306,0.185082,true
has_enum__AND__has_type,has_enum,has_type,1955,3005,0.394153,2222,2589,3113,4732,0.713781,0.547126,1.3046,0.166655,true
has_boolean_schema__AND__has_maximum,has_boolean_schema,has_maximum,215,4745,0.0433468,277,4534,352,7493,0.786932,0.605098,1.3005,0.181834,true
has_pattern__AND__has_required,has_pattern,has_required,924,4036,0.18629,1112,3699,1475,6370,0.753898,0.580691,1.29828,0.173208,true
has_default__AND__has_maxItems,has_default,has_maxItems,23,4937,0.0046371,31,4780,39,7806,0.794872,0.612349,1.29807,0.182522,true
has_anyOf__AND__has_required,has_anyOf,has_required,350,4610,0.0705645,436,4375,560,7285,0.778571,0.600549,1.29643,0.178022,true
has_items__AND__has_minLength,has_items,has_minLength,397,4563,0.0800403,514,4297,663,7182,0.775264,0.598301,1.29578,0.176963,true
has_minLength__AND__has_pattern,has_minLength,has_pattern,328,4632,0.066129,425,4386,548,7297,0.775547,0.601069,1.29028,0.174479,true
has_minItems__AND__has_required,has_minItems,has_required,539,4421,0.108669,686,4125,897,6948,0.764771,0.593696,1.28815,0.171075,true
has_boolean_schema__AND__has_minLength,has_boolean_schema,has_minLength,423,4537,0.0852823,538,4273,700,7145,0.768571,0.598041,1.28515,0.170531,true
has_items__AND__has_minItems,has_items,has_minItems,565,4395,0.113911,710,4101,933,6912,0.760986,0.593316,1.2826,0.16767,true
has_maximum__AND__has_required,has_maximum,has_required,299,4661,0.0602823,378,4433,490,7355,0.771429,0.602719,1.27991,0.168709,true
has_additionalProperties__AND__has_minLength,has_additionalProperties,has_minLength,428,4532,0.0862903,543,4268,710,7135,0.764789,0.598178,1.27853,0.166611,true
has_enum__AND__has_required,has_enum,has_required,1516,3444,0.305645,1764,3047,2448,5397,0.720588,0.564573,1.27634,0.156015,true
has_minItems__AND__has_properties,has_minItems,has_properties,566,4394,0.114113,713,4098,942,6903,0.7569,0.593655,1.27498,0.163245,true
has_default__AND__has_enum,has_default,has_enum,563,4397,0.113508,674,4137,893,6952,0.754759,0.595081,1.26833,0.159679,true
has_minItems__AND__has_type,has_minItems,has_type,575,4385,0.115927,717,4094,952,6893,0.753151,0.593936,1.26807,0.159215,true
has_maxItems__AND__has_properties,has_maxItems,has_properties,209,4751,0.0421371,262,4549,342,7503,0.766082,0.606291,1.26356,0.159791,true
has_additionalProperties__AND__has_minimum,has_additionalProperties,has_minimum,392,4568,0.0790323,493,4318,651,7194,0.757296,0.600222,1.26169,0.157074,true
has_default__AND__has_minimum,has_default,has_minimum,278,4682,0.0560484,350,4461,460,7385,0.76087,0.604062,1.25959,0.156807,true
has_maxItems__AND__has_type,has_maxItems,has_type,210,4750,0.0423387,261,4550,342,7503,0.763158,0.606424,1.25846,0.156734,true
has_items__AND__has_maxItems,has_items,has_maxItems,209,4751,0.0421371,259,4552,340,7505,0.761765,0.606529,1.25594,0.155236,true
has_boolean_schema__AND__has_minimum,has_boolean_schema,has_minimum,378,4582,0.0762097,473,4338,627,7218,0.754386,0.600998,1.25522,0.153388,true
has_maxItems__AND__has_required,has_maxItems,has_required,167,4793,0.0336694,207,4604,272,7573,0.761029,0.607949,1.2518,0.15308,true
has_additionalProperties__AND__has_maxLength,has_additionalProperties,has_maxLength,372,4588,0.075,456,4355,606,7239,0.752475,0.601602,1.25078,0.150873,true
has_boolean_schema__AND__has_maxLength,has_boolean_schema,has_maxLength,368,4592,0.0741935,450,4361,599,7246,0.751252,0.601849,1.24824,0.149403,true
has_anyOf__AND__has_properties,has_anyOf,has_properties,410,4550,0.0826613,492,4319,658,7187,0.74772,0.600946,1.24424,0.146774,true
has_minLength__AND__has_multipleOf,has_minLength,has_multipleOf,11,4949,0.00221774,16,4795,21,7824,0.761905,0.612858,1.2432,0.149047,true
has_anyOf__AND__has_type,has_anyOf,has_type,412,4548,0.0830645,493,4318,660,7185,0.74697,0.600974,1.24293,0.145995,true
has_const__AND__has_required,has_const,has_required,33,4927,0.00665323,41,4770,54,7791,0.759259,0.612245,1.24012,0.147014,true
has_boolean_schema__AND__has_default,has_boolean_schema,has_default,504,4456,0.101613,588,4223,797,7048,0.737767,0.599177,1.2313,0.13859,true
has_maximum__AND__has_properties,has_maximum,has_properties,347,4613,0.0699597,419,4392,569,7276,0.73638,0.603628,1.21992,0.132751,true
has_additionalProperties__AND__has_default,has_additionalProperties,has_default,530,4430,0.106855,616,4195,844,7001,0.729858,0.5992,1.21805,0.130658,true
has_maxLength__AND__has_required,has_maxLength,has_required,430,4530,0.0866935,517,4294,708,7137,0.730226,0.601653,1.2137,0.128573,true
has_default__AND__has_properties,has_default,has_properties,1103,3857,0.222379,1255,3556,1769,6076,0.70944,0.585253,1.21219,0.124187,true
has_minimum__AND__has_required,has_minimum,has_required,658,4302,0.132661,784,4027,1088,6757,0.720588,0.595975,1.20909,0.124614,true
has_exclusiveMinimum__AND__has_properties,has_exclusiveMinimum,has_properties,16,4944,0.00322581,20,4791,27,7818,0.740741,0.612817,1.20875,0.127924,true
has_exclusiveMinimum__AND__has_type,has_exclusiveMinimum,has_type,16,4944,0.00322581,20,4791,27,7818,0.740741,0.612817,1.20875,0.127924,true
has_maximum__AND__has_type,has_maximum,has_type,352,4608,0.0709677,419,4392,574,7271,0.729965,0.604043,1.20846,0.125922,true
has_maxLength__AND__has_minLength,has_maxLength,has_minLength,394,4566,0.0794355,464,4347,637,7208,0.728414,0.60308,1.20782,0.125335,true
has_maxItems__AND__has_minItems,has_maxItems,has_minItems,143,4817,0.0288306,170,4641,231,7614,0.735931,0.609535,1.20736,0.126396,true
has_const__AND__has_minItems,has_const,has_minItems,14,4946,0.00282258,17,4794,23,7822,0.73913,0.612887,1.20598,0.126244,true
has_maximum__AND__has_minimum,has_maximum,has_minimum,346,4614,0.0697581,411,4400,564,7281,0.728723,0.604313,1.20587,0.124411,true
has_default__AND__has_required,has_default,has_required,890,4070,0.179435,1016,3795,1426,6419,0.712482,0.591214,1.20512,0.121269,true
has_default__AND__has_type,has_default,has_type,1115,3845,0.224798,1255,3556,1781,6064,0.70466,0.586412,1.20165,0.118249,true
has_default__AND__has_minItems,has_default,has_minItems,102,4858,0.0205645,131,4680,179,7666,0.731844,0.610488,1.19878,0.121356,true
has_default__AND__has_maximum,has_default,has_maximum,125,4835,0.0252016,154,4657,211,7634,0.729858,0.610034,1.19642,0.119824,true
has_maxLength__AND__has_properties,has_maxLength,has_properties,540,4420,0.108871,626,4185,878,6967,0.712984,0.600689,1.18694,0.112295,true
has_maxLength__AND__has_type,has_maxLength,has_type,545,4415,0.109879,626,4185,883,6962,0.708947,0.60112,1.17938,0.107826,true
has_minLength__AND__has_required,has_minLength,has_required,597,4363,0.120363,689,4122,977,6868,0.70522,0.600175,1.17502,0.105045,true
has_minimum__AND__has_properties,has_minimum,has_properties,759,4201,0.153024,870,3941,1248,6597,0.697115,0.597393,1.16693,0.0997226,true
has_minLength__AND__has_properties,has_minLength,has_properties,696,4264,0.140323,786,4025,1132,6713,0.694346,0.599583,1.15805,0.0947634,true
has_additionalProperties__AND__has_multipleOf,has_additionalProperties,has_multipleOf,31,4929,0.00625,39,4772,55,7790,0.709091,0.61258,1.15755,0.0965107,true
has_boolean_schema__AND__has_multipleOf,has_boolean_schema,has_multipleOf,31,4929,0.00625,39,4772,55,7790,0.709091,0.61258,1.15755,0.0965107,true
has_boolean_schema__AND__has_required,has_boolean_schema,has_required,1856,3104,0.374194,1983,2828,2961,4884,0.669706,0.579034,1.15659,0.0906726,true
has_minimum__AND__has_type,has_minimum,has_type,769,4191,0.15504,870,3941,1258,6587,0.691574,0.5983,1.1559,0.0932742,true
has_additionalProperties__AND__has_required,has_additionalProperties,has_required,1908,3052,0.384677,2041,2770,3055,4790,0.668085,0.578288,1.15528,0.089797,true
has_minLength__AND__has_type,has_minLength,has_type,701,4259,0.141331,788,4023,1138,6707,0.692443,0.599821,1.15442,0.0926218,true
has_minimum__AND__has_multipleOf,has_minimum,has_multipleOf,21,4939,0.00423387,26,4785,37,7808,0.702703,0.612833,1.14665,0.0898697,true
has_additionalProperties__AND__has_boolean_schema,has_additionalProperties,has_boolean_schema,2270,2690,0.457661,2375,2436,3622,4223,0.655715,0.576841,1.13673,0.078874,true
has_boolean_schema__AND__has_type,has_boolean_schema,has_type,2284,2676,0.460484,2389,2422,3645,4200,0.655418,0.576667,1.13656,0.0787517,true
has_additionalProperties__AND__has_type,has_additionalProperties,has_type,2363,2597,0.476411,2474,2337,3785,4060,0.653633,0.575616,1.13554,0.078017,true
has_additionalProperties__AND__has_properties,has_additionalProperties,has_properties,2338,2622,0.471371,2452,2359,3752,4093,0.653518,0.57635,1.13389,0.0771683,true
has_boolean_schema__AND__has_properties,has_boolean_schema,has_properties,2266,2694,0.456855,2371,2440,3622,4223,0.654611,0.577788,1.13296,0.0768224,true
has_required__AND__has_type,has_required,has_type,3619,1341,0.729637,3628,1183,5794,2051,0.626165,0.576792,1.0856,0.0493732,true
has_properties__AND__has_required,has_properties,has_required,3620,1340,0.729839,3628,1183,5795,2050,0.626057,0.577073,1.08488,0.0489838,true
has_multipleOf__AND__has_properties,has_multipleOf,has_properties,37,4923,0.00745968,42,4769,64,7781,0.65625,0.612903,1.07072,0.0433468,true
has_multipleOf__AND__has_type,has_multipleOf,has_type,37,4923,0.00745968,42,4769,64,7781,0.65625,0.612903,1.07072,0.0433468,true
has_multipleOf__AND__has_required,has_multipleOf,has_required,30,4930,0.00604839,33,4778,53,7792,0.622642,0.613193,1.01541,0.00944849,true
has_maximum__AND__has_multipleOf,has_maximum,has_multipleOf,11,4949,0.00221774,12,4799,20,7825,0.6,0.613291,0.978329,-0.0132907,true
has_const__AND__has_patternProperties,has_const,has_patternProperties,11,4949,0.00221774,19,4792,19,7826,1,0.612318,1.63314,0.387682,false
has_allOf__AND__has_maxItems,has_allOf,has_maxItems,11,4949,0.00221774,17,4794,17,7828,1,0.612417,1.63287,0.387583,false
has_additionalProperties__AND__has_propertyNames,has_additionalProperties,has_propertyNames,11,4949,0.00221774,16,4795,16,7829,1,0.612466,1.63274,0.387534,false
has_anyOf__AND__has_const,has_anyOf,has_const,11,4949,0.00221774,16,4795,16,7829,1,0.612466,1.63274,0.387534,false
has_enum__AND__has_propertyNames,has_enum,has_propertyNames,11,4949,0.00221774,16,4795,16,7829,1,0.612466,1.63274,0.387534,false
has_properties__AND__has_propertyNames,has_properties,has_propertyNames,11,4949,0.00221774,16,4795,16,7829,1,0.612466,1.63274,0.387534,false
has_propertyNames__AND__has_type,has_propertyNames,has_type,11,4949,0.00221774,16,4795,16,7829,1,0.612466,1.63274,0.387534,false
has_allOf__AND__has_const,has_allOf,has_const,10,4950,0.00201613,16,4795,16,7829,1,0.612466,1.63274,0.387534,false
has_defs__AND__has_propertyNames,has_defs,has_propertyNames,10,4950,0.00201613,15,4796,15,7830,1,0.612516,1.63261,0.387484,false
has_if_then_else__AND__has_properties,has_if_then_else,has_properties,10,4950,0.00201613,15,4796,15,7830,1,0.612516,1.63261,0.387484,false
has_if_then_else__AND__has_required,has_if_then_else,has_required,10,4950,0.00201613,15,4796,15,7830,1,0.612516,1.63261,0.387484,false
has_if_then_else__AND__has_type,has_if_then_else,has_type,10,4950,0.00201613,15,4796,15,7830,1,0.612516,1.63261,0.387484,false
has_items__AND__has_propertyNames,has_items,has_propertyNames,10,4950,0.00201613,15,4796,15,7830,1,0.612516,1.63261,0.387484,false
has_propertyNames__AND__has_ref,has_propertyNames,has_ref,10,4950,0.00201613,15,4796,15,7830,1,0.612516,1.63261,0.387484,false
has_default__AND__has_maxProperties,has_default,has_maxProperties,9,4951,0.00181452,15,4796,15,7830,1,0.612516,1.63261,0.387484,false
has_additionalProperties__AND__has_if_then_else,has_additionalProperties,has_if_then_else,9,4951,0.00181452,14,4797,14,7831,1,0.612565,1.63248,0.387435,false
has_defs__AND__has_if_then_else,has_defs,has_if_then_else,9,4951,0.00181452,14,4797,14,7831,1,0.612565,1.63248,0.387435,false
has_maxProperties__AND__has_minItems,has_maxProperties,has_minItems,8,4952,0.0016129,14,4797,14,7831,1,0.612565,1.63248,0.387435,false
has_maximum__AND__has_minProperties,has_maximum,has_minProperties,8,4952,0.0016129,14,4797,14,7831,1,0.612565,1.63248,0.387435,false
has_boolean_schema__AND__has_propertyNames,has_boolean_schema,has_propertyNames,9,4951,0.00181452,13,4798,13,7832,1,0.612615,1.63235,0.387385,false
has_enum__AND__has_if_then_else,has_enum,has_if_then_else,9,4951,0.00181452,13,4798,13,7832,1,0.612615,1.63235,0.387385,false
has_enum__AND__has_exclusiveMinimum,has_enum,has_exclusiveMinimum,7,4953,0.00141129,13,4798,13,7832,1,0.612615,1.63235,0.387385,false
has_propertyNames__AND__has_required,has_propertyNames,has_required,9,4951,0.00181452,12,4799,12,7833,1,0.612664,1.63222,0.387336,false
has_const__AND__has_if_then_else,has_const,has_if_then_else,8,4952,0.0016129,12,4799,12,7833,1,0.612664,1.63222,0.387336,false
has_if_then_else__AND__has_items,has_if_then_else,has_items,8,4952,0.0016129,12,4799,12,7833,1,0.612664,1.63222,0.387336,false
has_maxLength__AND__has_minProperties,has_maxLength,has_minProperties,8,4952,0.0016129,12,4799,12,7833,1,0.612664,1.63222,0.387336,false
has_boolean_schema__AND__has_if_then_else,has_boolean_schema,has_if_then_else,7,4953,0.00141129,11,4800,11,7834,1,0.612714,1.63208,0.387286,false
has_if_then_else__AND__has_pattern,has_if_then_else,has_pattern,7,4953,0.00141129,11,4800,11,7834,1,0.612714,1.63208,0.387286,false
has_multipleOf__AND__has_oneOf,has_multipleOf,has_oneOf,7,4953,0.00141129,11,4800,11,7834,1,0.612714,1.63208,0.387286,false
has_maxItems__AND__has_not,has_maxItems,has_not,6,4954,0.00120968,11,4800,11,7834,1,0.612714,1.63208,0.387286,false
has_anyOf__AND__has_propertyNames,has_anyOf,has_propertyNames,8,4952,0.0016129,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_if_then_else__AND__has_ref,has_if_then_else,has_ref,7,4953,0.00141129,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_maxItems__AND__has_minProperties,has_maxItems,has_minProperties,7,4953,0.00141129,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_pattern__AND__has_propertyNames,has_pattern,has_propertyNames,7,4953,0.00141129,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_allOf__AND__has_exclusiveMinimum,has_allOf,has_exclusiveMinimum,6,4954,0.00120968,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_anyOf__AND__has_exclusiveMinimum,has_anyOf,has_exclusiveMinimum,6,4954,0.00120968,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_const__AND__has_minProperties,has_const,has_minProperties,6,4954,0.00120968,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_const__AND__has_minimum,has_const,has_minimum,6,4954,0.00120968,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_default__AND__has_minProperties,has_default,has_minProperties,5,4955,0.00100806,10,4801,10,7835,1,0.612763,1.63195,0.387237,false
has_allOf__AND__has_propertyNames,has_allOf,has_propertyNames,6,4954,0.00120968,9,4802,9,7836,1,0.612813,1.63182,0.387187,false
has_allOf__AND__has_minProperties,has_allOf,has_minProperties,5,4955,0.00100806,9,4802,9,7836,1,0.612813,1.63182,0.387187,false
has_maxProperties__AND__has_patternProperties,has_maxProperties,has_patternProperties,5,4955,0.00100806,9,4802,9,7836,1,0.612813,1.63182,0.387187,false
has_multipleOf__AND__has_patternProperties,has_multipleOf,has_patternProperties,5,4955,0.00100806,9,4802,9,7836,1,0.612813,1.63182,0.387187,false
has_anyOf__AND__has_maxProperties,has_anyOf,has_maxProperties,5,4955,0.00100806,8,4803,8,7837,1,0.612862,1.63169,0.387138,false
has_anyOf__AND__has_if_then_else,has_anyOf,has_if_then_else,5,4955,0.00100806,7,4804,7,7838,1,0.612911,1.63156,0.387089,false
has_const__AND__has_not,has_const,has_not,5,4955,0.00100806,7,4804,7,7838,1,0.612911,1.63156,0.387089,false
has_if_then_else__AND__has_patternProperties,has_if_then_else,has_patternProperties,5,4955,0.00100806,7,4804,7,7838,1,0.612911,1.63156,0.387089,false
has_minProperties__AND__has_not,has_minProperties,has_not,5,4955,0.00100806,7,4804,7,7838,1,0.612911,1.63156,0.387089,false
has_default__AND__has_exclusiveMinimum,has_default,has_exclusiveMinimum,4,4956,0.000806452,7,4804,7,7838,1,0.612911,1.63156,0.387089,false
has_default__AND__has_propertyNames,has_default,has_propertyNames,4,4956,0.000806452,7,4804,7,7838,1,0.612911,1.63156,0.387089,false
has_patternProperties__AND__has_propertyNames,has_patternProperties,has_propertyNames,5,4955,0.00100806,6,4805,6,7839,1,0.612961,1.63143,0.387039,false
has_if_then_else__AND__has_minItems,has_if_then_else,has_minItems,4,4956,0.000806452,6,4805,6,7839,1,0.612961,1.63143,0.387039,false
has_minimum__AND__has_propertyNames,has_minimum,has_propertyNames,4,4956,0.000806452,6,4805,6,7839,1,0.612961,1.63143,0.387039,false
has_allOf__AND__has_if_then_else,has_allOf,has_if_then_else,4,4956,0.000806452,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_const__AND__has_propertyNames,has_const,has_propertyNames,4,4956,0.000806452,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_additionalProperties__AND__has_exclusiveMaximum,has_additionalProperties,has_exclusiveMaximum,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_allOf__AND__has_maxProperties,has_allOf,has_maxProperties,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_boolean_schema__AND__has_exclusiveMaximum,has_boolean_schema,has_exclusiveMaximum,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_exclusiveMaximum__AND__has_items,has_exclusiveMaximum,has_items,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_exclusiveMaximum__AND__has_maxItems,has_exclusiveMaximum,has_maxItems,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_exclusiveMaximum__AND__has_minItems,has_exclusiveMaximum,has_minItems,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_exclusiveMaximum__AND__has_minimum,has_exclusiveMaximum,has_minimum,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_if_then_else__AND__has_oneOf,has_if_then_else,has_oneOf,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_maxLength__AND__has_maxProperties,has_maxLength,has_maxProperties,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_minItems__AND__has_propertyNames,has_minItems,has_propertyNames,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_minProperties__AND__has_multipleOf,has_minProperties,has_multipleOf,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_oneOf__AND__has_propertyNames,has_oneOf,has_propertyNames,3,4957,0.000604839,5,4806,5,7840,1,0.61301,1.63129,0.38699,false
has_default__AND__has_if_then_else,has_default,has_if_then_else,3,4957,0.000604839,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_if_then_else__AND__has_not,has_if_then_else,has_not,3,4957,0.000604839,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_if_then_else__AND__has_propertyNames,has_if_then_else,has_propertyNames,3,4957,0.000604839,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_maxProperties__AND__has_minimum,has_maxProperties,has_minimum,3,4957,0.000604839,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_const__AND__has_multipleOf,has_const,has_multipleOf,2,4958,0.000403226,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_exclusiveMinimum__AND__has_maximum,has_exclusiveMinimum,has_maximum,2,4958,0.000403226,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_if_then_else__AND__has_minLength,has_if_then_else,has_minLength,2,4958,0.000403226,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_maxProperties__AND__has_minLength,has_maxProperties,has_minLength,2,4958,0.000403226,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_minLength__AND__has_propertyNames,has_minLength,has_propertyNames,2,4958,0.000403226,4,4807,4,7841,1,0.61306,1.63116,0.38694,false
has_maxItems__AND__has_maxProperties,has_maxItems,has_maxProperties,3,4957,0.000604839,3,4808,3,7842,1,0.613109,1.63103,0.386891,false
has_const__AND__has_maxItems,has_const,has_maxItems,2,4958,0.000403226,3,4808,3,7842,1,0.613109,1.63103,0.386891,false
has_const__AND__has_maxProperties,has_const,has_maxProperties,2,4958,0.000403226,3,4808,3,7842,1,0.613109,1.63103,0.386891,false
has_maxProperties__AND__has_maximum,has_maxProperties,has_maximum,2,4958,0.000403226,3,4808,3,7842,1,0.613109,1.63103,0.386891,false
has_minProperties__AND__has_propertyNames,has_minProperties,has_propertyNames,2,4958,0.000403226,3,4808,3,7842,1,0.613109,1.63103,0.386891,false
has_not__AND__has_propertyNames,has_not,has_propertyNames,2,4958,0.000403226,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_exclusiveMinimum__AND__has_not,has_exclusiveMinimum,has_not,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_exclusiveMinimum__AND__has_propertyNames,has_exclusiveMinimum,has_propertyNames,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_if_then_else__AND__has_maxLength,has_if_then_else,has_maxLength,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_if_then_else__AND__has_maxProperties,has_if_then_else,has_maxProperties,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_if_then_else__AND__has_minProperties,has_if_then_else,has_minProperties,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_maxProperties__AND__has_not,has_maxProperties,has_not,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_maxProperties__AND__has_propertyNames,has_maxProperties,has_propertyNames,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_maximum__AND__has_propertyNames,has_maximum,has_propertyNames,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_multipleOf__AND__has_not,has_multipleOf,has_not,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_multipleOf__AND__has_propertyNames,has_multipleOf,has_propertyNames,1,4959,0.000201613,2,4809,2,7843,1,0.613158,1.6309,0.386842,false
has_additionalProperties__AND__has_contains,has_additionalProperties,has_contains,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_anyOf__AND__has_contains,has_anyOf,has_contains,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_const__AND__has_contains,has_const,has_contains,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_const__AND__has_exclusiveMinimum,has_const,has_exclusiveMinimum,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_const__AND__has_maximum,has_const,has_maximum,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_defs,has_contains,has_defs,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_enum,has_contains,has_enum,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_if_then_else,has_contains,has_if_then_else,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_items,has_contains,has_items,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_minItems,has_contains,has_minItems,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_pattern,has_contains,has_pattern,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_patternProperties,has_contains,has_patternProperties,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_properties,has_contains,has_properties,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_propertyNames,has_contains,has_propertyNames,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_ref,has_contains,has_ref,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_required,has_contains,has_required,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_contains__AND__has_type,has_contains,has_type,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_exclusiveMinimum__AND__has_maxProperties,has_exclusiveMinimum,has_maxProperties,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_exclusiveMinimum__AND__has_minProperties,has_exclusiveMinimum,has_minProperties,1,4959,0.000201613,1,4810,1,7844,1,0.613208,1.63077,0.386792,false
has_exclusiveMinimum__AND__has_minimum,has_exclusiveMinimum,has_minimum,8,4952,0.0016129,13,4798,14,7831,0.928571,0.612693,1.51556,0.315878,false
has_additionalProperties__AND__has_exclusiveMinimum,has_additionalProperties,has_exclusiveMinimum,8,4952,0.0016129,12,4799,13,7832,0.923077,0.612743,1.50647,0.310334,false
has_defs__AND__has_exclusiveMinimum,has_defs,has_exclusiveMinimum,7,4953,0.00141129,11,4800,12,7833,0.916667,0.612792,1.49589,0.303875,false
